file,path,size_mb,read_ok,read_error,sample_rows,sample_cols,columns_preview,kind
ts__ts_kkt_47_19_payment_mix_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.03__device_aggregated_scores.csv,2.01,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_payment_mix_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.03__ranked_kkt_days.csv,598.46,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_payment_mix_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.03__top_kkt_days.csv,4.79,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_payment_mix_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.05__device_aggregated_scores.csv,2.01,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_payment_mix_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.05__ranked_kkt_days.csv,598.43,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_payment_mix_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.05__top_kkt_days.csv,4.79,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_peer_deviation_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.01__device_aggregated_scores.csv,2.04,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_peer_deviation_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.01__ranked_kkt_days.csv,595.09,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_peer_deviation_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.01__top_kkt_days.csv,4.05,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_peer_deviation_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.03__device_aggregated_scores.csv,2.04,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_peer_deviation_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.03__ranked_kkt_days.csv,595.06,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_peer_deviation_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.03__top_kkt_days.csv,4.05,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_peer_deviation_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.05__device_aggregated_scores.csv,2.04,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_peer_deviation_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.05__ranked_kkt_days.csv,595.03,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_peer_deviation_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_peer_deviation_contam_0.05__top_kkt_days.csv,4.05,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.01__device_aggregated_scores.csv,1.96,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_rolling_deviation_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.01__ranked_kkt_days.csv,597.42,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.01__top_kkt_days.csv,4.83,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.03__device_aggregated_scores.csv,1.96,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_rolling_deviation_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.03__ranked_kkt_days.csv,597.39,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.03__top_kkt_days.csv,4.83,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.05__device_aggregated_scores.csv,1.96,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_rolling_deviation_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.05__ranked_kkt_days.csv,597.37,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_rolling_deviation_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_rolling_deviation_contam_0.05__top_kkt_days.csv,4.83,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_turnover_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.01__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_turnover_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.01__ranked_kkt_days.csv,591.99,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_turnover_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.01__top_kkt_days.csv,4.5,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_turnover_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.03__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_turnover_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.03__ranked_kkt_days.csv,591.97,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_turnover_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.03__top_kkt_days.csv,4.5,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_turnover_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.05__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_turnover_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.05__ranked_kkt_days.csv,591.94,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_turnover_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_turnover_contam_0.05__top_kkt_days.csv,4.5,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
